id,lower_bound,upper_bound
69572,-104.38911927892921,303.08278952990014
55405,-69.41710102703098,338.0548077817984
72416,-118.77335485705835,288.69855395177103
1907,-116.33526975233264,291.13663905649673
55224,-54.0608289472772,353.41107986155214
60250,144.31708782480624,551.7889966336356
22463,20.83095087295527,428.30285968178464
30736,-73.40821579395075,334.0636930148786
34345,-115.32622723737202,292.1456815714573
27076,-108.76996433051498,298.7019444783144
37512,-118.77335485705835,288.69855395177103
51002,-95.72969976871437,311.742209040115
42194,-67.91493639166731,339.55697241716206
33638,88.5050324997803,495.97694130860964
31075,-115.0507412548851,292.42116755394426
12901,-76.60188570921264,330.87002309961673
20360,-58.639252163744345,348.832656645085
63511,-52.17249304243964,355.29941576638976
46227,-54.04708815871936,353.42482065011
50609,-118.72933615040255,288.7425726584268
6122,68.2142094984388,475.6861183072682
70812,28.36486392613756,435.8367727349669
52326,-115.32622723737202,292.1456815714573
65337,-118.77335485705835,288.69855395177103
63126,-31.464942389972947,376.00696641885645
12987,-42.26158627940873,365.21032252942064
62256,43.21898174337002,450.6908905521994
43376,-110.44563104986733,297.026277758962
28380,-113.73726008734583,293.73464872148355
31080,-115.0507412548851,292.42116755394426
20741,-13.682089224884663,393.7898195839447
51622,-118.71559536184469,288.7563134469847
24853,-112.88814213264631,294.5837666761831
70350,-57.01665017978152,350.4552586290479
46014,35.91127525167292,443.3831840605023
32783,-118.71559536184469,288.7563134469847
64210,-56.96402208388034,350.507886724949
20,-13.218743196831582,394.2531656119978
1160,79.51945247471659,486.991361283546
7008,-109.27778014742736,298.19412866140203
2384,20.126976414084623,427.59888522291396
44671,-13.682089224884663,393.7898195839447
37420,-34.73978746110649,372.7321213477229
33387,49.52005469017254,456.99196349900194
67278,-34.72604667254865,372.7458621362807
12455,-110.44563104986733,297.026277758962
40455,-108.76996433051498,298.7019444783144
11106,-34.72604667254865,372.7458621362807
15452,-116.27751025711898,291.1943985517104
40614,86.48400417303398,493.9559129818633
25993,-95.72969976871437,311.742209040115
63505,193.1947762235434,600.6666850323728
11158,-25.21274384270339,382.259164966126
47747,69.78822984949497,477.2601386583243
39199,-115.98623616169643,291.48567264713296
38962,-118.77335485705835,288.69855395177103
6565,-57.769701760892616,349.7022070479368
51405,21.64192672773106,429.11383553656043
50968,76.1186428679409,483.59055167677025
5516,44.751109944589786,452.2230187534192
22476,-68.5749453159917,338.8969634928377
3752,-112.88814213264631,294.5837666761831
63558,144.223333439838,551.6952422486673
63243,60.10751665370552,467.5794254625349
50386,95.82381101046681,503.2957198192962
52772,-118.7935517806686,288.6783570281608
28409,-121.89888355600681,285.57302525282256
68777,-108.76996433051498,298.7019444783144
59384,102.31668149334004,509.7885903021694
49847,-57.769701760892616,349.7022070479368
18008,-114.08033498891886,293.3915738199105
71454,-2.582147676461915,404.8897611323674
72585,-93.58338353660878,313.8885252722206
47556,-108.76996433051498,298.7019444783144
44738,35.262770367762926,442.7346791765923
5716,-94.9116311878189,312.56027762101047
67240,-64.52556826719464,342.94634054163475
73925,-71.52122855343276,335.9506802553966
30285,-17.471620781797924,390.00028802703144
46135,-50.82316102265642,356.648747786173
27438,-58.639252163744345,348.832656645085
13400,-116.33526975233264,291.13663905649673
49282,-62.64410771922195,344.8278010896074
72435,-111.05962648796533,296.41228232086405
60450,-39.27812452851296,368.19378428031644
18298,-53.77858699397285,353.6933218148565
8304,-63.59661004149282,343.8752987673365
32246,-119.26815995675797,288.2037488520714
5637,20.126976414084623,427.59888522291396
4666,79.51945247471659,486.991361283546
32776,-29.35275349868587,378.11915531014347
16355,-63.27967601874147,344.1922327900879
3432,-57.969305360337614,349.50260344849175
39636,-109.27778014742736,298.19412866140203
50064,-118.71559536184469,288.7563134469847
31897,-116.33526975233264,291.13663905649673
24226,145.91766379692555,553.3895726057549
59927,-51.72002030993551,355.7518884988939
19719,-111.64224988419315,295.8296589246362
19253,92.82360006708828,500.2955088759177
65061,-34.72604667254865,372.7458621362807
26141,-118.01448433423897,289.4574244745904
69829,92.82360006708828,500.2955088759177
25126,30.428100701746075,437.90000951057544
19213,-114.80243701374883,292.66947179508054
34068,51.512164282733636,458.984073091563
9274,-118.77335485705835,288.69855395177103
17189,-66.96741261042365,340.5044961984057
60547,-101.04007042711825,306.43183838171115
42487,-57.783442549450456,349.6884662593789
7627,-73.40821579395075,334.0636930148786
39266,-38.220808896274974,369.2510999125544
46608,-115.32622723737202,292.1456815714573
60302,-95.72969976871437,311.742209040115
25901,-57.983046148895454,349.48886265993394
19084,-62.64410771922195,344.8278010896074
41122,96.12709427561495,503.59900308444435
63746,120.86805817996523,528.3399669887946
26971,-73.40821579395075,334.0636930148786
57800,162.70750232977778,570.1794111386072
11586,-115.32622723737202,292.1456815714573
53314,12.320005319643997,419.79191412847337
8636,-67.91493639166731,339.55697241716206
5736,57.926749842033956,465.39865865086335
31036,-57.711942265679,349.75996654315037
42015,85.45147263350057,492.92338144232997
33861,-38.66797939193458,368.8039294168948
64901,-113.73726008734583,293.73464872148355
22348,88.33960653612016,495.8115153449495
62665,35.65275955323551,443.1246683620649
15704,88.33960653612016,495.8115153449495
56693,225.40933447807984,632.8812432869092
17559,66.26263683171399,473.7345456405434
54294,38.56562220680266,446.037531015632
69260,-118.77335485705835,288.69855395177103
61150,-73.40821579395075,334.0636930148786
13633,-67.97269588688093,339.49921292194847
73596,-87.49131771306146,319.9805910957679
27470,-54.04708815871936,353.42482065011
38308,-115.32622723737202,292.1456815714573
59435,-73.42195658250859,334.0499522263208
56042,51.523559644394226,458.99546845322357
46435,-115.78310210174854,291.68880670708086
11820,20.126976414084623,427.59888522291396
69425,-118.71559536184469,288.7563134469847
13833,-29.35275349868587,378.11915531014347
5076,-95.72969976871437,311.742209040115
45049,-35.402084065437094,372.06982474339225
6342,-116.33526975233264,291.13663905649673
38639,-73.40821579395075,334.0636930148786
58321,290.4397242657834,697.9116330746127
64313,-116.92054828150795,290.55136052732144
62727,-107.95148728711592,299.52042152171344
52273,-67.97269588688093,339.49921292194847
161,84.05201128823924,491.52392009706864
7455,-9.624633479691767,397.8472753291376
31276,124.59067178213846,532.0625805909679
5929,-43.282980083990566,364.1889287248388
61794,132.7306790799545,540.2025878887839
12769,-116.27751025711898,291.1943985517104
11345,-53.8529732603877,353.61893554844164
32007,-30.734931905628883,376.73697690320046
62788,6.57586644673367,414.047775255563
45142,-118.71559536184469,288.7563134469847
13533,57.023949844380496,464.4958586532099
68150,-118.7870956456162,288.68481316321316
6307,-52.51556794401267,354.9563408648167
10428,-118.7870956456162,288.68481316321316
9441,80.13777521762191,487.6096840264513
64339,-19.51537145011372,387.95653735871565
41198,-118.71559536184469,288.7563134469847
3222,-19.588140432437967,387.8837683763914
42277,-118.71559536184469,288.7563134469847
61966,-116.33526975233264,291.13663905649673
49990,-118.77335485705835,288.69855395177103
43710,152.55644574034582,560.0283545491752
61743,-34.72604667254865,372.7458621362807
22144,33.40095869585005,440.87286750467945
59510,-50.0559733917996,357.4159354170298
71864,57.926749842033956,465.39865865086335
18302,-69.81140098631121,337.6605078225182
56600,-30.734931905628883,376.73697690320046
16859,-41.66793651596126,365.80397229286814
66959,32.894335117991005,440.3662439268204
5286,-115.32622723737202,292.1456815714573
66393,-34.72604667254865,372.7458621362807
52022,-118.77335485705835,288.69855395177103
42910,-118.71559536184469,288.7563134469847
72113,153.59971054744668,561.0716193562761
60151,-116.33526975233264,291.13663905649673
37925,-34.73978746110649,372.7321213477229
48478,-75.1488720381924,332.323036770637
2334,20.176031139771993,427.64793994860133
42230,-57.711942265679,349.75996654315037
57401,-69.41710102703098,338.0548077817984
33695,-62.950341905726276,344.5215669031031
31343,-67.97269588688093,339.49921292194847
46190,18.151898810556418,425.6238076193858
35504,-8.421287301628979,399.0506215072004
30122,-50.0559733917996,357.4159354170298
43988,20.176031139771993,427.64793994860133
25316,-108.00924678232958,299.4626620264998
30622,-14.386116855864827,393.08579195296454
11582,-118.77335485705835,288.69855395177103
44987,-24.62423520215046,382.8476736066789
8032,46.52286132346069,453.99477013229006
11395,-109.27778014742736,298.19412866140203
18278,-94.62449601273252,312.8474127960968
19934,-116.33526975233264,291.13663905649673
19376,-53.720827498759235,353.75108131007016
47665,-93.29161466398865,314.18029414484073
13122,-96.20204087432182,311.26986793450754
27495,-118.77335485705835,288.69855395177103
68261,-62.64410771922195,344.8278010896074
57820,-53.8529732603877,353.61893554844164
1219,153.4121954434485,560.8841042522779
44161,-115.32622723737202,292.1456815714573
634,168.77456595384862,576.246474762678
42687,-76.60188570921264,330.87002309961673
42164,-73.40821579395075,334.0636930148786
61510,-114.08033498891886,293.3915738199105
54131,-118.77335485705835,288.69855395177103
41596,266.68775712409285,674.1596659329222
25802,-52.81876117820619,354.65314763062315
61311,-114.08033498891886,293.3915738199105
37941,-118.71559536184469,288.7563134469847
56001,-9.677233669407059,397.79467513942234
51138,-116.33526975233264,291.13663905649673
72214,-17.101817671628737,390.37009113720063
68865,-118.71559536184469,288.7563134469847
58583,-121.73709793641223,285.73481087241714
14444,-9.624633479691767,397.8472753291376
62039,-95.05321988380324,312.4186889250261
10170,113.74393730327543,521.2158461121048
19779,-25.270503337917006,382.2014054709124
34111,-115.0507412548851,292.42116755394426
68749,-73.42195658250859,334.0499522263208
18864,-25.267453700746103,382.20445510808327
43461,13.308661923723292,420.78057073255263
42157,-96.18830008576397,311.2836087230654
17883,-115.0507412548851,292.42116755394426
25764,246.27097325342734,653.7428820622567
61735,80.13777521762191,487.6096840264513
16809,-2.2377025239630086,405.23420628486633
17009,-118.77335485705835,288.69855395177103
26415,-34.72604667254865,372.7458621362807
45615,-111.64224988419315,295.8296589246362
18214,53.00697920540037,460.4788880142297
32277,-23.961938597819852,383.50997021100954
51527,-115.0507412548851,292.42116755394426
56712,-116.33526975233264,291.13663905649673
64835,-118.71559536184469,288.7563134469847
48380,-116.33526975233264,291.13663905649673
56927,-34.72604667254865,372.7458621362807
31709,-96.18830008576397,311.2836087230654
64225,-95.72969976871437,311.742209040115
63777,66.26263683171399,473.7345456405434
33328,-54.0608289472772,353.41107986155214
21624,-118.77335485705835,288.69855395177103
22003,-95.72969976871437,311.742209040115
44433,66.26263683171399,473.7345456405434
70331,-96.18830008576397,311.2836087230654
7518,-114.08033498891886,293.3915738199105
55165,-14.620844675607145,392.8510641332222
68298,-95.72969976871437,311.742209040115
4404,-56.75226492322636,350.719643885603
59140,-118.77335485705835,288.69855395177103
19161,-115.0507412548851,292.42116755394426
47063,-24.566475706936842,382.9054331018925
63782,405.8765914770112,813.3485002858405
58578,-61.57981762888434,345.89209117994506
38457,-68.5749453159917,338.8969634928377
331,-121.73709793641223,285.73481087241714
24160,-116.27751025711898,291.1943985517104
24989,-118.77335485705835,288.69855395177103
17966,85.45147263350057,492.92338144232997
35175,-115.32622723737202,292.1456815714573
50958,-118.77335485705835,288.69855395177103
60440,-118.77335485705835,288.69855395177103
52837,-2.122707352872027,405.3492014559573
10458,-118.7935517806686,288.6783570281608
24200,-54.0608289472772,353.41107986155214
66489,-114.78224009013859,292.68966871869077
10355,-67.97269588688093,339.49921292194847
62275,-19.27569068627838,388.196218122551
6134,-118.77335485705835,288.69855395177103
19649,91.33279109620204,498.8046999050314
73985,-118.77335485705835,288.69855395177103
20358,-118.71559536184469,288.7563134469847
4296,-95.72969976871437,311.742209040115
8269,-73.40821579395075,334.0636930148786
37745,33.13396857736353,440.6058773861929
19713,29.08005829619856,436.5519671050279
73507,-75.70103968877652,331.77086912005285
4446,3.472373125882882,410.94428193471225
45945,-49.861858493467935,357.61005031536143
32409,69.95872023861588,477.4306290474452
38349,-118.71559536184469,288.7563134469847
17992,214.3577737642498,621.8296825730791
27684,-118.71559536184469,288.7563134469847
50022,-115.32622723737202,292.1456815714573
56761,-116.33526975233264,291.13663905649673
39432,38.56562220680266,446.037531015632
32608,12.627269567659425,420.0991783764888
21219,-104.56211916264326,302.90978964618614
73896,37.47812201744151,444.9500308262709
2063,-30.059755109220276,377.4121536996091
47186,-58.6594490873546,348.81245972147474
5109,-118.7935517806686,288.6783570281608
19358,-73.42195658250859,334.0499522263208
36048,-114.78224009013859,292.68966871869077
67834,107.6777178843208,515.1496266931501
27546,-67.51857709148544,339.95333171734393
48263,-112.88371615459305,294.5881926542363
6429,121.30085962161101,528.7727684304404
3451,-52.74961346127904,354.72229534755036
4761,-52.51556794401267,354.9563408648167
67675,-108.59775542288247,298.8741533859469
61652,-118.77335485705835,288.69855395177103
42220,-109.27778014742736,298.19412866140203
4385,-116.33526975233264,291.13663905649673
69404,-76.60188570921264,330.87002309961673
12380,-118.77335485705835,288.69855395177103
47791,-57.969305360337614,349.50260344849175
19300,-73.40821579395075,334.0636930148786
32433,7.354623224730545,414.82653203355994
18459,-19.957083042342248,387.5148257664871
18389,-118.77335485705835,288.69855395177103
47256,-118.7935517806686,288.6783570281608
32665,-118.77335485705835,288.69855395177103
18309,-116.33526975233264,291.13663905649673
66848,-68.63270481120531,338.83920399762405
59419,-34.72604667254865,372.7458621362807
11219,-118.77335485705835,288.69855395177103
51231,-118.77335485705835,288.69855395177103
41841,-108.76996433051498,298.7019444783144
22742,-53.8529732603877,353.61893554844164
9711,93.85368036102815,501.3255891698575
26809,-58.639252163744345,348.832656645085
12686,-116.33526975233264,291.13663905649673
42730,-119.43336378138275,288.0385450274466
67152,-107.95148728711592,299.52042152171344
45909,-118.77335485705835,288.69855395177103
59605,-18.588645423957075,388.8832633848723
52159,-10.017235117925026,397.4546736909043
60298,-96.18830008576397,311.2836087230654
57273,-56.754469016756644,350.7174397920727
16065,-109.27778014742736,298.19412866140203
28430,28.422623421351176,435.8945322301805
19507,-58.639252163744345,348.832656645085
65801,-50.0559733917996,357.4159354170298
28420,-118.77335485705835,288.69855395177103
49578,-53.8529732603877,353.61893554844164
41689,-34.72604667254865,372.7458621362807
6745,-95.72969976871437,311.742209040115
1913,-25.39869353889378,382.0732152699356
53495,-95.72969976871437,311.742209040115
13710,-108.00924678232958,299.4626620264998
27278,-62.64410771922195,344.8278010896074
70381,-57.769701760892616,349.7022070479368
25305,-109.27778014742736,298.19412866140203
18483,-13.218743196831582,394.2531656119978
25355,85.45147263350057,492.92338144232997
12255,208.74211397900862,616.214022787838
6034,64.18528626364773,471.65719507247707
59887,-116.27751025711898,291.1943985517104
14066,32.21294276192714,439.6848515707565
70124,-29.272309256223707,378.19959955260566
64968,20.176031139771993,427.64793994860133
66930,-34.72604667254865,372.7458621362807
71477,-112.88371615459305,294.5881926542363
68537,99.95674790334644,507.4286567121758
69894,-23.280546241755985,384.1913625670734
69520,-118.71559536184469,288.7563134469847
5925,-26.054899553742672,381.41700925508667
72291,-116.33526975233264,291.13663905649673
568,-34.72604667254865,372.7458621362807
49620,-34.72604667254865,372.7458621362807
9034,-121.73709793641223,285.73481087241714
59408,-95.72969976871437,311.742209040115
16951,-57.85485594791868,349.6170528609107
12394,78.12929021764606,485.60119902647546
16627,-93.29161466398865,314.18029414484073
27297,-102.50693849155506,304.9649703172743
14081,-112.28639549019921,295.18551331863017
29090,-66.8282086852933,340.64370012353606
6947,-116.33526975233264,291.13663905649673
46241,-118.77335485705835,288.69855395177103
54224,170.6168588779024,578.0887676867318
41456,-58.639252163744345,348.832656645085
59079,-62.64410771922195,344.8278010896074
42397,-117.90776878908704,289.56414001974235
8184,-118.71559536184469,288.7563134469847
51611,-116.27751025711898,291.1943985517104
10254,-103.9466317316383,303.52527707719105
6426,-116.33526975233264,291.13663905649673
59037,-73.40821579395075,334.0636930148786
67009,-115.0507412548851,292.42116755394426
23087,46.53382900823476,454.00573781706413
55266,-26.054899553742672,381.41700925508667
11374,-118.77335485705835,288.69855395177103
24334,-113.73726008734583,293.73464872148355
69397,-81.65942422214904,325.81248458668034
9528,-118.77335485705835,288.69855395177103
48310,127.403073114129,534.8749819229583
23931,487.1023398147421,894.5742486235714
6970,-20.577483469777547,386.89442533905185
24224,-111.29917498262012,296.17273382620925
63506,-118.77335485705835,288.69855395177103
45451,-10.017235117925026,397.4546736909043
30524,-14.386116855864827,393.08579195296454
29471,-64.52556826719464,342.94634054163475
12652,-118.38297282606884,289.0889359827605
54775,57.41319834685956,464.88510715568896
73102,-121.89888355600681,285.57302525282256
53658,-20.234408568204515,387.23750024062485
31427,-118.77335485705835,288.69855395177103
38882,-121.73709793641223,285.73481087241714
52138,-113.73726008734583,293.73464872148355
5953,-67.98643667543877,339.4854721333906
11617,196.33713251028868,603.809041319118
4326,-23.961938597819852,383.50997021100954
51919,-116.27751025711898,291.1943985517104
47215,-95.72969976871437,311.742209040115
6731,-26.054899553742672,381.41700925508667
26273,-57.85485594791868,349.6170528609107
35095,-67.97269588688093,339.49921292194847
23975,-90.35640659485155,317.11550221397783
62662,-118.71559536184469,288.7563134469847
65989,55.8777347718337,463.34964358066304
2028,-116.35546667594288,291.1164421328865
60797,-116.33526975233264,291.13663905649673
35048,-111.64224988419315,295.8296589246362
15249,-112.88371615459305,294.5881926542363
52003,-111.64224988419315,295.8296589246362
58176,-118.7935517806686,288.6783570281608
10793,33.05788379427702,440.5297926031064
2253,6.57586644673367,414.047775255563
19790,-118.77335485705835,288.69855395177103
58473,-67.51857709148544,339.95333171734393
14040,-118.77335485705835,288.69855395177103
14715,-116.33526975233264,291.13663905649673
45711,-118.77335485705835,288.69855395177103
14169,-73.40821579395075,334.0636930148786
55585,-116.33526975233264,291.13663905649673
71451,-95.72969976871437,311.742209040115
26731,29.619521535077638,437.091430343907
26894,-118.71559536184469,288.7563134469847
15873,-118.77335485705835,288.69855395177103
51578,-38.220808896274974,369.2510999125544
22314,-96.18830008576397,311.2836087230654
54384,-118.77335485705835,288.69855395177103
13965,-49.861858493467935,357.61005031536143
36452,-57.711942265679,349.75996654315037
20221,-30.059755109220276,377.4121536996091
53509,-118.77335485705835,288.69855395177103
32518,-111.64224988419315,295.8296589246362
15998,-31.464942389972947,376.00696641885645
69797,21.615400260890453,429.0873090697198
11660,-95.72969976871437,311.742209040115
71912,-113.73726008734583,293.73464872148355
23162,-115.06448204344295,292.4074267653864
28624,73.7677058500744,481.23961465890375
12746,-34.72604667254865,372.7458621362807
20815,-7.952657498423093,399.5192513104063
71059,-73.40821579395075,334.0636930148786
28802,-54.04708815871936,353.42482065011
68233,-115.32622723737202,292.1456815714573
14740,-67.92867718022515,339.5432316286042
27041,-29.35275349868587,378.11915531014347
50420,4.31856038289402,411.7904691917234
23757,-42.9429786354726,364.5289301733568
18385,-8.208471523637002,399.26343728519237
7322,-118.71559536184469,288.7563134469847
64124,-115.0507412548851,292.42116755394426
32675,-113.73726008734583,293.73464872148355
29005,-34.72604667254865,372.7458621362807
38246,-118.7870956456162,288.68481316321316
19250,-52.65738460043258,354.8145242083968
47704,-57.20858781215213,350.26332099667724
41790,-116.33526975233264,291.13663905649673
20372,77.57100605036456,485.04291485919396
63373,81.13686596859137,488.60877477742076
7688,39.53715877500338,447.00906758383275
27558,-96.18830008576397,311.2836087230654
70779,-43.000738130686216,364.47117067814315
57055,843.2031722601758,1250.6750810690053
36067,-116.33526975233264,291.13663905649673
68906,-118.71559536184469,288.7563134469847
1205,-118.77335485705835,288.69855395177103
63512,16.3248608751216,423.79676968395097
40882,-73.40821579395075,334.0636930148786
71042,-67.91493639166731,339.55697241716206
47781,-77.59027805838421,329.88163075044514
4597,670.2078436320782,1077.6797524409076
23791,-57.769701760892616,349.7022070479368
64906,-115.0507412548851,292.42116755394426
25445,38.56562220680266,446.037531015632
13104,-118.71559536184469,288.7563134469847
17239,-116.33526975233264,291.13663905649673
41517,-96.20204087432182,311.26986793450754
70278,-116.27751025711898,291.1943985517104
11942,-67.51857709148544,339.95333171734393
14954,-118.77335485705835,288.69855395177103
17300,-73.40821579395075,334.0636930148786
43995,-102.85492068226242,304.616988126567
3760,123.31202316321921,530.7839319720485
33848,-19.957083042342248,387.5148257664871
60327,109.32866395452155,516.8005727633509
22596,-119.43336378138275,288.0385450274466
63620,-58.639252163744345,348.832656645085
927,-118.77335485705835,288.69855395177103
61,-118.77335485705835,288.69855395177103
53726,-118.71559536184469,288.7563134469847
29764,85.14172152406897,492.6136303328983
62845,10.397055412416961,417.8689642212463
49230,-13.682089224884663,393.7898195839447
54628,-69.41710102703098,338.0548077817984
70746,-34.73978746110649,372.7321213477229
6064,-24.17011640675497,383.3017924020744
68114,-118.77335485705835,288.69855395177103
59472,-118.77335485705835,288.69855395177103
52363,-15.598232613046946,391.8736761957824
47294,95.05050367054886,502.5224124793782
26697,-95.72969976871437,311.742209040115
66509,-118.77335485705835,288.69855395177103
30070,-68.46750098658057,339.0044078222488
29685,-116.33526975233264,291.13663905649673
66195,-121.73709793641223,285.73481087241714
4361,20.176031139771993,427.64793994860133
3323,-118.71559536184469,288.7563134469847
31082,-23.961938597819852,383.50997021100954
73824,-73.40821579395075,334.0636930148786
23534,-115.0507412548851,292.42116755394426
53499,-22.141964369893316,385.3299444389361
42615,252.02077965923544,659.4926884680648
51459,-118.77335485705835,288.69855395177103
22466,-62.936601117168436,344.53530769166093
65706,-118.22118720647426,289.2507216023551
4004,-73.40821579395075,334.0636930148786
30480,-118.77335485705835,288.69855395177103
12915,24.425060590095057,431.8969693989244
30441,-118.77335485705835,288.69855395177103
22609,-116.33526975233264,291.13663905649673
69491,-116.33526975233264,291.13663905649673
55122,44.751109944589786,452.2230187534192
12230,-69.41710102703098,338.0548077817984
68281,-64.52556826719464,342.94634054163475
45035,-73.40821579395075,334.0636930148786
5241,-54.04708815871936,353.42482065011
5571,122.10420217333129,529.5761109821607
13268,-108.65551491809613,298.81639389073325
36125,-62.950341905726276,344.5215669031031
70544,-115.0507412548851,292.42116755394426
21637,-113.73726008734583,293.73464872148355
32330,-118.77335485705835,288.69855395177103
12024,-34.72604667254865,372.7458621362807
43396,-52.74961346127904,354.72229534755036
60020,-118.77335485705835,288.69855395177103
18797,20.176031139771993,427.64793994860133
46739,-53.8529732603877,353.61893554844164
39352,-30.734931905628883,376.73697690320046
64590,-13.73984872009828,393.7320600887311
47568,-93.29161466398865,314.18029414484073
58813,-118.77335485705835,288.69855395177103
15512,18.988785635239424,426.4606944440688
51003,-57.769701760892616,349.7022070479368
7757,-34.72604667254865,372.7458621362807
27279,-34.72604667254865,372.7458621362807
6127,-35.18464698959829,372.28726181923105
3478,-34.72604667254865,372.7458621362807
67045,-118.77335485705835,288.69855395177103
11344,-16.563805723602428,390.9081030852269
17838,39.02360727982884,446.4955160886582
15811,-107.95148728711592,299.52042152171344
13804,-67.91493639166731,339.55697241716206
3393,-58.639252163744345,348.832656645085
33139,-118.7935517806686,288.6783570281608
26119,-47.20519728560882,360.2667115232206
49710,190.1286373250522,597.6005461338816
30120,9.303806368245688,416.7757151770751
1267,-96.18830008576397,311.2836087230654
47334,33.13396857736353,440.6058773861929
4637,-95.72969976871437,311.742209040115
62123,-34.72604667254865,372.7458621362807
34489,-34.72604667254865,372.7458621362807
27806,133.19948609406774,540.6713949028971
3952,-13.73984872009828,393.7320600887311
21871,-118.71559536184469,288.7563134469847
52143,8.622414012181821,416.0943228210112
48549,-39.27812452851296,368.19378428031644
61174,-96.18830008576397,311.2836087230654
889,-32.60122458151736,374.87068422731204
31277,-116.33526975233264,291.13663905649673
55445,-118.77335485705835,288.69855395177103
13972,-68.07410093374648,339.3978078750829
30526,-9.350022086152336,398.121886722677
31964,-73.40821579395075,334.0636930148786
48794,33.07374711259533,440.54565592142467
19535,-34.72604667254865,372.7458621362807
51661,-115.32622723737202,292.1456815714573
1177,-104.00439122685196,303.4675175819774
25130,-109.27778014742736,298.19412866140203
5419,119.24674507258149,526.7186538814109
45332,-87.91832149012583,319.55358731870353
69009,-118.71559536184469,288.7563134469847
48806,-62.936601117168436,344.53530769166093
66951,-118.71559536184469,288.7563134469847
51888,20.83095087295527,428.30285968178464
23566,-118.71559536184469,288.7563134469847
69083,-118.71559536184469,288.7563134469847
62571,20.176031139771993,427.64793994860133
59108,371.843265850477,779.3151746593063
65855,-95.72969976871437,311.742209040115
25013,142.41596444475775,549.8878732535871
2719,99.68557385194057,507.1574826607699
53734,-65.18557719151903,342.28633161731034
26742,-72.12347798254353,335.34843082628583
72080,65.92346983726131,473.39537864609065
66094,-116.33526975233264,291.13663905649673
64771,-23.961938597819852,383.50997021100954
48147,39.43517260965439,446.90708141848376
4018,-73.40821579395075,334.0636930148786
36900,-118.71559536184469,288.7563134469847
27301,113.88038771316181,521.3522965219912
17330,109.08913119314437,516.5610400019738
30125,43.21898174337002,450.6908905521994
1005,-4.831123750812509,402.64078505801683
42008,-118.71559536184469,288.7563134469847
58806,32.49978674294263,439.971695551772
37842,-30.734931905628883,376.73697690320046
48867,-118.77335485705835,288.69855395177103
11937,39.02360727982884,446.4955160886582
3013,-8.421287301628979,399.0506215072004
41034,-113.73726008734583,293.73464872148355
41741,-20.234408568204515,387.23750024062485
69719,36.33415190929938,443.8060607181287
28922,-0.8292689828405457,406.6426398259888
14587,-42.6015877279267,364.87032108090267
25072,-102.50693849155506,304.9649703172743
67222,-19.135667699933833,388.33624110889554
71835,-118.71559536184469,288.7563134469847
39985,100.67453830115599,508.1464471099854
10396,-49.68617028163041,357.785738527199
35832,-33.33532807809081,374.13658073073856
15366,-69.79767562330156,337.6742331855278
64374,54.69672242697996,462.16863123580936
11097,-115.0507412548851,292.42116755394426
28567,-13.73984872009828,393.7320600887311
41132,-116.33526975233264,291.13663905649673
18409,-19.957083042342248,387.5148257664871
65228,-51.70627952137767,355.7656292874517
61960,-57.711942265679,349.75996654315037
38836,-58.639252163744345,348.832656645085
67270,-106.33187922578927,301.14002958304013
63655,-73.40821579395075,334.0636930148786
32121,-53.8529732603877,353.61893554844164
28859,-57.79709645270506,349.67481235612433
46907,-95.72969976871437,311.742209040115
11941,-10.13739234166627,397.3345164671631
49704,-118.71559536184469,288.7563134469847
71802,-118.77335485705835,288.69855395177103
3796,-116.33526975233264,291.13663905649673
59310,-118.77335485705835,288.69855395177103
9946,-53.8529732603877,353.61893554844164
18283,-102.85492068226242,304.616988126567
55674,-118.77335485705835,288.69855395177103
2242,-34.72604667254865,372.7458621362807
24061,-19.102681924971193,388.3692268838582
29529,-118.72933615040255,288.7425726584268
61099,-118.71559536184469,288.7563134469847
46746,16.3248608751216,423.79676968395097
44107,-118.71559536184469,288.7563134469847
67673,-73.40821579395075,334.0636930148786
73605,18.151898810556418,425.6238076193858
36058,-118.77335485705835,288.69855395177103
8132,-108.00924678232958,299.4626620264998
37677,28.422623421351176,435.8945322301805
71456,-118.71559536184469,288.7563134469847
54537,-112.88371615459305,294.5881926542363
60068,109.23071988912866,516.7026286979581
52556,-52.17249304243964,355.29941576638976
45311,13.308661923723292,420.78057073255263
31952,117.7725123747322,525.2444211835616
11194,100.13293532993382,507.60484413876316
19392,137.65815837721564,545.130067186045
36265,-118.77335485705835,288.69855395177103
28856,-53.720827498759235,353.75108131007016
26452,-73.40821579395075,334.0636930148786
70508,-25.185349150890943,382.2865596579384
11152,104.56175719897246,512.0336660078018
8036,52.52734998775267,459.999258796582
1448,-37.291850670573155,370.1800581382562
69642,-118.77335485705835,288.69855395177103
47743,-76.60188570921264,330.87002309961673
52434,-112.88371615459305,294.5881926542363
3111,-25.267453700746103,382.20445510808327
32705,-96.18830008576397,311.2836087230654
33976,-107.81730914995894,299.65459965887044
9974,25.628406768157873,433.1003155769872
66301,8.622414012181821,416.0943228210112
13901,-116.33526975233264,291.13663905649673
33584,-67.97269588688093,339.49921292194847
22768,-19.588140432437967,387.8837683763914
62868,-118.77335485705835,288.69855395177103
25086,-95.72969976871437,311.742209040115
49217,-118.71559536184469,288.7563134469847
48909,-54.04708815871936,353.42482065011
8759,-118.77335485705835,288.69855395177103
40498,-40.94217144664887,366.5297373621805
