"price","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","car_id"
1876.4,3,1,894,6736,1,0,0,3,6,728,106,7.77250298502038,0.893147180559945,11.49699931442,0.280200000000001,-0.134999999999991,1083,7294,3,11110
2775.28,3,2.5,2186,4798,2,0,0,3,8,1873,0,7.80738142563979,0.893147180559945,11.4962471519174,0.0596999999999994,0.00100000000000477,1678,5569,11,20366
2690.54,3,2.5,1112,1179,3,0,0,3,7,1217,0,7.80339933974067,0.893147180559945,11.4965826456301,0.514499999999998,-0.111000000000004,1261,1125,6,18219
4369.73,NA,2.5,1975,2127,2,0,0,3,8,1293,609,7.80837447438078,0.893147180559945,11.4956063511998,0.351699999999994,0.201999999999998,1572,1633,5,134
1903.14,NA,1,1478,8948,1,0,0,4,7,1053,551,7.78222919427646,0.893147180559945,11.4959013739644,0.256299999999996,0.0289999999999964,1679,7875,5,143
2716.44,3,NA,1123,6274,1,0,0,3,6,1160,0,7.78018941794454,0.893147180559945,11.4959725733176,0.329699999999995,0.373000000000005,1046,6074,7,2417
7369.17,4,2.5,3094,4757,3,0,0,3,8,3216,0,7.80837447438078,0.893147180559945,11.4958403419124,0.5047,0.0870000000000033,2909,4252,6,21010
5928.25,5,2.5,2405,4234,1.5,0,0,5,7,1771,729,7.76320059235807,0.893147180559945,11.4965521508523,0.404999999999994,-0.0999999999999943,1655,4009,11,14445
5496.67,4,2.5,1513,4328,1,0,0,3,8,961,531,7.79085212368858,0.893147180559945,11.4964809927542,0.477199999999996,-0.0849999999999937,1515,4691,5,13157
9621.26,4,2.5,2398,6147,1,0,3,5,9,1834,893,7.77712193087668,0.893147180559945,NA,0.370599999999996,-0.203000000000003,2310,5102,8,15919
7584.83,3,2.5,2752,6314,2,0,0,3,10,3041,0,7.80140233458373,0.893147180559945,11.4958403419124,0.470199999999998,0.0580000000000069,2958,5209,6,18544
3931.98,3,1.75,2030,39046,1,0,0,3,8,1210,798,7.79186171488993,0.893147180559945,11.4960946175588,0.5398,0.159000000000006,2097,39776,10,4281
5207.01,4,2.5,1781,5032,2,0,0,3,7,2102,0,7.76112158953024,7.80837447438078,11.4967960830403,0.311699999999995,-0.179000000000002,1177,4262,5,17610
2320.4,4,2.75,2409,5789,1.5,0,0,3,8,1187,969,7.79438124255182,0.893147180559945,11.4955453011387,0.107799999999997,-0.137,1680,7022,4,5559
8627.03,NA,2.5,2614,9755,2,0,2,3,10,2957,0,7.79689443814454,0.893147180559945,NA,0.454999999999998,0.0760000000000076,2789,8065,4,656
7161.04,4,2.75,2111,11371,1,0,0,4,8,1760,0,7.77558465155779,0.893147180559945,11.4957182666325,0.372999999999998,-0.0249999999999915,1794,13636,3,3689
4448.52,5,2.5,3127,4208,2,0,0,5,8,1528,1271,7.75381085200823,7.80389796852188,11.496511489702,0.3506,-0.0690000000000026,1266,5112,12,1264
4559.23,5,2.5,2998,9028,2,0,0,3,8,2576,0,7.80290046220476,0.893147180559945,11.4955045990273,0.5379,0.234000000000009,1979,5676,5,13144
8988.92,4,1.75,2545,8911,1,0,0,4,9,2430,0,7.78273848891441,0.893147180559945,NA,0.3459,-0.0279999999999916,2485,10101,8,16577
3127.06,NA,1.75,1564,11515,1,0,0,4,7,1206,376,7.78832367733522,0.893147180559945,11.495911545611,0.275599999999997,0.0529999999999973,1558,10539,2,258
6101.82,3,1,1343,5541,1,0,0,3,6,649,592,7.77916796739608,0.893147180559945,11.4965521508523,0.403799999999997,-0.102999999999994,1400,2402,8,18004
2988.73,2,1.75,1178,1604,2,0,0,3,8,1063,0,7.80738142563979,0.893147180559945,11.4964098295923,0.364799999999995,-0.0939999999999941,954,1777,11,19926
11261.93,3,2.5,2007,3455,2,0,0,3,9,2025,353,7.7847730776122,7.80339933974067,NA,0.431999999999995,-0.0789999999999935,2582,3763,10,10391
2820.01,3,1,1001,6436,1,0,0,4,6,942,0,7.79186171488993,0.893147180559945,11.495881030361,0.293599999999998,0.0349999999999966,968,6318,2,7187
6968.42,3,3.25,3314,7151,2,0,0,3,9,2187,1207,7.79538727885397,0.893147180559945,11.4960641078948,0.427199999999999,0.167000000000002,2131,7669,3,1576
5271.52,3,1.75,NA,5154,1,0,0,3,7,687,0,7.78426481838906,7.80887062919126,11.4958403419124,0.469999999999999,0.0450000000000017,988,7023,7,3363
6879.26,4,2.5,3407,6302,2,0,0,3,10,3392,0,7.80439634879634,0.893147180559945,11.4960742778862,0.384099999999997,0.228999999999999,2868,6341,3,5264
10906.53,4,3.5,4384,7952,1.5,0,0,3,11,2619,1607,7.80489448081162,0.893147180559945,NA,0.450199999999995,0.134,3840,9879,5,21591
11539.3,3,2.75,3307,8007,1,0,4,5,9,1772,1511,7.7847730776122,0.893147180559945,NA,0.365399999999994,0.0420000000000016,2807,7855,10,6298
1488.35,3,1,1564,6005,1,0,0,3,6,826,740,7.77301725605255,0.893147180559945,11.4963894963301,0.317499999999995,-0.159999999999997,805,5326,9,1127
5668.58,3,1.75,1177,7237,1,0,0,4,7,1251,0,7.7847730776122,0.893147180559945,11.4953621285896,0.404599999999995,0.0319999999999965,1851,6809,2,13086
2937.07,2,1,593,6820,1,0,0,3,7,898,0,7.77609734062311,0.893147180559945,11.4966639604914,0.5289,-0.140000000000001,1198,5273,2,6355
8283.14,5,4.5,3921,5811,2,0,3,3,9,2860,1016,7.80140233458373,0.893147180559945,NA,0.3581,-0.185000000000002,1768,5902,4,8031
4770.56,4,3.5,3005,9820,1,0,0,3,8,2046,875,7.79689443814454,0.893147180559945,11.4956572234037,0.517599999999995,-0.0139999999999958,2055,7204,12,6275
2927.95,3,1.75,1238,4781,1,0,0,3,7,1112,0,7.79387784460512,0.893147180559945,11.4973243987416,0.178699999999999,-0.12299999999999,1174,6196,1,19116
2171.12,2,1.5,849,1669,2,0,0,3,7,1048,0,7.78731050602262,0.893147180559945,11.4956572234037,0.5366,0.0240000000000009,1048,1146,11,7521
4596.81,3,1.5,2248,18949,2,0,0,3,7,1637,483,7.78984151218266,7.80887062919126,11.4955045990273,0.534799999999997,0.216000000000008,1413,9159,2,11319
1656.16,3,1,1124,4772,1,0,0,5,7,1028,0,7.78933582317062,0.893147180559945,11.4957386135474,0.163799999999995,0.112000000000009,1551,5219,11,9666
2587.67,4,2.5,1656,6412,1,0,0,5,7,910,526,7.78882987830781,0.893147180559945,11.4953315965692,0.126199999999997,-0.0109999999999957,1285,6232,8,5603
2507.52,2,1,688,12240,1,0,0,3,6,734,0,7.77455848420248,0.893147180559945,11.4963894963301,0.348699999999994,-0.156999999999996,902,11061,3,13262
2911.38,4,1,1008,8256,1,0,0,3,7,1331,0,7.77558465155779,0.893147180559945,11.4968875422725,0.535999999999994,-0.100999999999999,1331,6021,6,4263
5065.77,4,2.75,NA,12422,2,0,0,3,8,1709,659,7.79085212368858,0.893147180559945,11.4960641078948,0.422499999999999,0.13600000000001,2504,10708,12,3457
3547.34,4,1,1373,12138,1,0,0,3,7,1235,0,7.77865685059476,0.893147180559945,11.4955961764484,0.562199999999997,-0.0630000000000024,1398,10382,5,10189
9837.15,5,3,4088,13274,2,0,0,4,8,3042,0,7.78324752430336,0.893147180559945,NA,0.375699999999995,-0.0159999999999911,2649,16746,5,17567
3391.73,4,2.25,1897,10858,1,0,0,4,8,1485,432,7.79186171488993,0.893147180559945,11.495911545611,0.277699999999996,0.0580000000000069,1845,10716,8,2689
4665.48,3,1,1485,2934,1.5,0,0,3,7,1467,0,7.75485852104068,0.893147180559945,11.4963589956617,0.452999999999996,-0.131,1705,3175,11,14476
2648.6,3,2,1498,8001,1,0,0,3,7,1584,0,7.79789795052178,0.893147180559945,11.4955351257661,-0.0041000000000011,0.189999999999998,1961,7635,10,13099
3893.3,2,1,1055,2493,1,0,0,3,6,648,340,7.75799495853081,0.893147180559945,11.496511489702,0.362399999999994,-0.090999999999994,956,4589,3,19010
1586.47,3,1,743,5824,1,0,0,2,6,682,0,7.77301725605255,0.893147180559945,11.4971212334253,0.298399999999994,-0.039999999999992,828,5923,3,12776
7971.04,4,2.5,4217,52603,2,0,0,3,10,3042,0,7.7973963202128,0.893147180559945,11.4960946175588,0.5319,0.149000000000001,2639,53809,2,4642
6800.07,3,2.25,2897,10307,1,0,0,3,8,2494,0,7.77609734062311,7.79789795052178,11.4968875422725,0.543999999999997,-0.0919999999999987,1538,10673,12,17374
4489.03,4,2.5,1885,4709,2,0,0,3,7,1795,0,7.80439634879634,0.893147180559945,11.4959725733176,0.338099999999997,0.310000000000002,1693,3507,2,12768
6149.42,6,3,2412,10224,2,0,0,3,8,2113,0,7.78731050602262,0.893147180559945,11.4953824827521,0.4131,0.0550000000000068,1892,8345,4,7150
5354.67,4,3.5,3156,6427,2,0,0,3,9,3605,0,7.80787807327851,0.893147180559945,11.4959725733176,0.316899999999997,0.314000000000007,3314,6404,2,20644
2311.76,5,1.75,1819,11034,1,0,0,4,8,1958,0,7.77660976697304,0.893147180559945,11.4953315965692,0.116699999999994,-0.0139999999999958,1501,8604,12,2953
3151.53,3,1,1170,2406,1,0,0,5,6,922,0,7.75328660560042,0.893147180559945,11.4963589956617,0.486699999999999,-0.144999999999996,1171,3257,5,14460
2931.65,5,2.25,2010,8655,1,0,0,4,7,847,1005,7.78273848891441,0.893147180559945,11.495911545611,0.292199999999994,0.0660000000000025,1694,10266,5,11672
7136.31,4,2,2379,5431,1,0,0,5,7,1140,1109,7.77044325205737,0.893147180559945,11.497334555924,0.453399999999995,-0.209999999999994,1557,6049,6,9619
8414.5,4,2.5,3429,6511,2,0,0,3,9,3871,0,7.80837447438078,0.893147180559945,NA,0.505299999999998,0.0739999999999981,3860,5763,9,20127
4427.84,3,2.5,1428,3617,2,0,0,3,8,1608,0,7.79940133341582,0.893147180559945,11.4958403419124,0.4863,0.106999999999999,1715,3256,9,6611
2942.39,3,2.5,1592,7242,2,0,0,3,8,1928,0,7.80638738977265,0.893147180559945,11.4957386135474,0.173299999999998,0.0379999999999967,2160,5982,5,21393
5059.46,3,1.75,1280,8008,1,0,0,4,7,1158,246,7.7847730776122,0.893147180559945,11.4953926596779,0.422599999999996,0.0970000000000084,1852,6953,12,9291
3075.17,3,2,1548,3704,1,0,0,3,8,1289,0,7.80589000105312,0.893147180559945,11.4956979193036,0.1539,0.179000000000002,1391,4532,5,20349
5727.81,5,3,3054,9125,1,0,1,3,8,1882,1406,7.77865685059476,0.893147180559945,11.4964098295923,0.364799999999995,-0.116,1644,4104,1,18196
4107.41,4,1.75,2023,15726,1,0,0,3,8,1777,0,7.78578882173203,0.893147180559945,11.4960437676017,0.548199999999994,0.117000000000004,1777,11690,1,15653
17179.04,3,2.25,3110,16211,1.5,0,0,4,9,2604,427,7.76216163122565,0.893147180559945,NA,0.453399999999995,-0.212000000000003,2459,6966,4,13788
1270.58,2,1,688,5080,1,0,0,3,6,748,0,7.77147364885127,0.893147180559945,11.4967960830403,0.312999999999995,-0.153999999999996,748,4678,3,9599
1830.63,3,1.5,1320,4886,1,0,0,4,7,968,369,7.78984151218266,0.893147180559945,11.4957386135474,0.164400000000001,0.106000000000009,1118,4801,12,11089
5098.83,4,2.75,2344,7178,2,0,0,3,9,2861,0,7.80539236481494,0.893147180559945,11.4964098295923,0.3688,-0.11699999999999,2024,4410,11,12731
4770.88,2,2.5,1288,1572,2,0,0,3,8,1216,148,7.80439634879634,0.893147180559945,11.4965521508523,0.411199999999994,-0.108999999999995,1384,1555,5,21211
7234.81,3,1.75,2456,7366,1,0,0,4,7,1049,1228,7.77609734062311,0.893147180559945,11.4964809927542,0.473799999999997,-0.0810000000000031,1671,7983,3,1830
5921.75,5,3.5,2929,4429,2,0,0,3,9,2112,552,7.80339933974067,0.893147180559945,11.4958403419124,0.505599999999994,0.0810000000000031,2476,4985,10,13718
2080.46,4,2.25,1528,7327,1,0,0,4,8,1518,0,7.78781721999343,0.893147180559945,11.4955453011387,0.119199999999999,-0.185000000000002,1774,7107,5,16122
4352.18,3,2.25,1177,1181,3,0,0,3,8,1324,0,7.80589000105312,0.893147180559945,11.4963996630129,0.469699999999996,-0.171999999999997,1529,1375,10,21517
2856.76,4,1.5,1535,119811,1,0,3,4,7,1448,0,7.78426481838906,0.893147180559945,11.4955351257661,0.0557999999999979,0.176000000000002,2077,104284,5,7135
3760.78,3,2,1106,6497,1,0,0,4,7,1260,0,7.78375630070711,0.893147180559945,11.4956572234037,0.524299999999997,0.0150000000000006,1575,6408,12,11742
3366.23,3,1,1169,4142,1,0,0,4,7,782,404,7.76371966841437,0.893147180559945,11.4966639604914,0.503999999999998,-0.143000000000001,1134,4053,8,15899
5474.62,2,2,NA,6369,1,0,0,5,7,778,725,7.7740450053722,0.893147180559945,11.496511489702,0.3658,-0.0759999999999934,1557,5928,12,3391
6655.79,4,2.5,2841,11565,2,0,0,3,9,2681,0,7.79034694560257,0.893147180559945,11.4953621285896,0.4313,0.0280000000000058,2602,11251,9,3582
4461.14,3,2,1371,7638,1,0,0,4,7,1878,0,7.7847730776122,0.893147180559945,11.49564704917,0.464199999999998,0.027000000000001,2387,8713,8,4243
6642.37,3,2.5,2550,3557,2,0,0,3,8,2045,0,7.80688453121963,0.893147180559945,11.4958403419124,0.505699999999997,0.0880000000000081,2255,4762,5,10903
3939.99,4,3,2544,5547,2,0,0,3,9,2598,0,7.80489448081162,0.893147180559945,11.4956979193036,0.168899999999994,0.143000000000001,2579,5432,4,16271
2473.24,4,1.75,1111,6206,1,0,NA,3,7,1155,0,7.77609734062311,0.893147180559945,11.4971212334253,0.305099999999996,-0.0420000000000016,1637,6062,3,9731
4789.15,4,2.25,1998,9880,2,0,0,3,9,1869,0,7.78882987830781,0.893147180559945,11.4960641078948,0.438599999999994,0.141999999999996,2356,11267,4,15228
6377.8,3,2.5,1963,6432,1,0,3,3,8,2022,0,7.80638738977265,0.893147180559945,11.4958505141798,0.511599999999994,0.180999999999997,2022,6078,9,20021
1977.71,4,2.25,1499,7886,2,0,0,3,7,1574,0,7.7973963202128,0.893147180559945,11.4955351257661,0.0125999999999991,0.216000000000008,1460,7812,4,11176
5295.5,2,1.5,1150,1203,2,0,0,3,8,1052,0,7.80489448081162,0.893147180559945,11.4965521508523,0.4161,-0.102000000000004,1132,3248,5,20030
2176.72,4,1,1002,6941,1,0,0,3,6,974,117,7.76008046502183,0.893147180559945,11.4965928103493,0.331699999999998,-0.170000000000002,1452,6413,11,5051
2063.1,3,1,1155,5717,1,0,0,3,7,921,0,7.77814547241947,0.893147180559945,11.4970196352865,0.274299999999997,-0.0739999999999981,1174,9560,11,3759
7834.79,3,2,1810,3836,1,0,0,5,7,1086,782,7.75642796944025,0.893147180559945,11.4963589956617,0.4572,-0.132999999999996,1644,3638,6,8736
3143.49,3,1.5,1118,7142,1,0,0,3,7,1309,0,7.78680353516258,0.893147180559945,11.4956572234037,0.512599999999999,-0.0109999999999957,1369,6102,11,11784
2538.19,3,2.5,1957,24137,1,0,0,5,6,1943,0,7.75903825544338,0.893147180559945,11.4955351257661,0.00319999999999965,0.236000000000004,1267,17019,2,15856
3326.45,4,2.75,2573,12539,1,0,1,3,8,2069,391,7.78882987830781,0.893147180559945,11.4953417740129,0.136399999999995,-0.120999999999995,2313,12864,8,18532
7948.29,4,2.25,3436,10752,1.5,0,0,4,10,2869,0,7.78528107863913,0.893147180559945,11.4957182666325,0.363899999999994,-0.0159999999999911,2765,12876,5,10551
4241.96,3,2.25,1531,11893,1,0,0,4,8,1177,389,7.79538727885397,0.893147180559945,11.4958403419124,0.480899999999998,0.0810000000000031,1578,9751,10,7659
7667.71,4,2.25,1772,3628,2,0,0,3,8,1601,315,7.7595594960077,0.893147180559945,11.4965216551446,0.442499999999995,-0.158000000000001,1867,3300,6,18815
3114.39,3,2.25,1720,7793,1,0,0,3,8,1781,316,7.79135704669855,0.893147180559945,11.4959013739644,0.242699999999999,0.0739999999999981,2204,6267,12,5091
5280.04,4,2.5,3490,6835,1,0,0,3,10,1776,1381,7.80339933974067,0.893147180559945,11.4959013739644,0.258699999999997,0.0829999999999984,2082,5909,5,7155
2944.02,4,1.75,1825,7749,1,0,0,5,7,900,903,7.78882987830781,0.893147180559945,11.4957386135474,0.174,0.0589999999999975,1327,6705,9,9384
4352.36,3,1.75,NA,6797,1,0,0,3,8,1220,609,7.7923661285198,0.893147180559945,11.4958403419124,0.521899999999995,0.097999999999999,1726,6367,3,3018
2887.9,4,1.75,1785,6464,1,0,0,4,7,915,888,7.78629630715272,0.893147180559945,11.4956267003919,0.210699999999996,0.0210000000000008,1490,6429,12,6182
3432.71,3,2.5,2377,5378,2,0,0,3,7,2362,0,7.80240133566582,0.893147180559945,11.4959725733176,0.335499999999996,0.320000000000007,2390,4809,10,18963
3769.38,2,2.25,1548,1917,2,0,0,4,8,1495,0,7.78832367733522,0.893147180559945,11.4955961764484,0.552799999999998,-0.0519999999999925,1477,1985,4,7085
3016.54,2,1.75,1843,6410,1,0,0,3,8,1320,0,7.80240133566582,0.893147180559945,11.4956165258476,0.177599999999998,-0.0279999999999916,1735,10634,11,9322
1788.36,4,1,1179,7901,1,0,0,3,7,1379,0,7.78069975222456,0.893147180559945,11.4972228212429,0.232499999999995,-0.090999999999994,1379,6930,12,1192
7007.23,4,2.5,3120,6384,2,0,0,3,10,2917,0,7.8004023345004,0.893147180559945,11.4958403419124,0.486599999999996,0.0900000000000034,2645,7951,10,15405
4871.3,4,2.5,3133,5698,2,0,0,3,7,3383,0,7.80140233458373,0.893147180559945,11.495911545611,0.2911,0.0619999999999976,3212,5278,2,12759
3198.18,3,1,1003,6273,1,0,0,4,7,1291,0,7.77455848420248,0.893147180559945,11.4966639604914,0.530899999999995,-0.135999999999996,1314,4875,10,2956
4283.97,NA,2,2187,2292,1,0,0,3,7,845,973,7.75538194424027,0.893147180559945,11.4965521508523,0.4101,-0.0949999999999989,1212,3291,10,778
4293.67,2,1,1429,8928,1,0,0,3,7,1406,0,7.77763383260273,0.893147180559945,11.4971110740759,0.504999999999995,-0.167000000000002,1374,8688,6,5138
8025.04,4,2,2935,103206,1,0,0,4,9,1917,1468,7.79085212368858,0.893147180559945,11.4960742778862,0.393599999999999,0.123000000000005,3835,37114,7,7857
2982.44,4,2.25,1629,3896,2,0,0,4,8,1559,0,7.80339933974067,0.893147180559945,11.4956267003919,0.193999999999996,0.0169999999999959,1740,4571,9,19562
14565.01,5,3.25,4029,9189,2,0,0,3,10,3586,0,7.80489448081162,0.893147180559945,NA,0.378499999999995,-0.0249999999999915,1764,8487,6,20624
2816.63,4,1.75,1293,10678,1,0,0,4,7,1537,0,7.78426481838906,0.893147180559945,11.4959013739644,0.254599999999996,0.0180000000000007,1420,7153,3,5693
6754.72,4,2.5,3553,19648,2,0,0,3,10,3136,0,7.79387784460512,0.893147180559945,11.4958403419124,0.518999999999998,0.0859999999999985,2913,25933,5,5935
4841.76,4,1,1198,6151,1.5,0,0,3,7,1456,0,7.77609734062311,0.893147180559945,11.4964809927542,0.484399999999994,-0.102000000000004,1456,5215,9,1592
2230.95,2,1,1266,15081,1.5,0,0,3,6,848,271,7.76527528189893,0.893147180559945,11.4970196352865,0.272399999999998,-0.070999999999998,1734,5879,3,7998
5019.36,NA,2.5,1851,12777,1,0,0,3,7,1371,576,7.7847730776122,0.893147180559945,11.4955860015935,0.322099999999999,0.155000000000001,1849,9378,11,662
2468.51,3,2.25,2249,7238,1,0,0,4,8,959,1080,7.78578882173203,0.893147180559945,11.4956267003919,0.209999999999994,-0.00799999999999557,1359,9076,8,19486
5355.34,3,2.5,1816,4331,2,0,0,3,8,1674,0,7.80290046220476,0.893147180559945,11.4960742778862,0.389499999999998,0.180999999999997,1918,4111,11,4142
7067.95,6,NA,2169,5799,2,0,4,3,9,2145,171,7.75851674304564,7.79689443814454,11.4966944518598,0.339999999999996,-0.182000000000002,1914,5399,7,2075
25045.41,4,4,5458,6911,2,0,0,3,11,3979,1558,7.80539236481494,0.893147180559945,NA,0.437399999999997,-0.0879999999999939,3787,7548,12,3814
4817.75,3,2.5,2151,20650,2,0,0,3,9,2227,0,7.80190195987517,0.893147180559945,11.4955453011387,0.0977999999999994,-0.176000000000002,1433,7054,2,15830
3024.82,2,2,1184,1558,2,0,0,3,8,1277,0,7.80290046220476,0.893147180559945,11.4956063511998,0.3476,0.195000000000007,1344,1214,4,7528
6242.99,4,2.75,3681,5519,2,0,0,3,9,3261,0,7.80489448081162,0.893147180559945,11.4955860015935,0.339799999999997,0.203000000000003,3933,6795,2,16751
2151.94,2,1,558,7157,1,0,0,3,6,618,0,7.77558465155779,0.893147180559945,11.4968875422725,0.549199999999999,-0.111000000000004,1087,6454,11,15895
4808.19,5,2.5,2738,20842,1,0,0,3,9,2784,0,7.79034694560257,0.893147180559945,11.4956979193036,0.172699999999999,0.146000000000001,2188,13585,8,17251
20615.41,4,4,6622,11676,2,0,2,3,13,4303,1496,7.80140233458373,0.893147180559945,NA,0.448799999999999,-0.000999999999990564,1932,9621,11,6042
6594.57,3,2.25,2142,49578,1,0,0,3,9,2684,0,7.79085212368858,0.893147180559945,11.4958505141798,0.485399999999998,0.121000000000009,2684,88958,5,7575
5862.78,3,2.5,2013,6849,2,0,0,3,9,2051,0,7.7963923040642,0.893147180559945,11.495881030361,0.327999999999996,0.0289999999999964,2163,6983,4,13665
2074.95,4,1.75,1388,9058,1,0,0,3,7,1065,338,7.78069975222456,0.893147180559945,11.4956165258476,0.173199999999994,-0.0169999999999959,1512,7785,12,4529
7977.35,NA,1.75,1817,9578,1,0,0,4,8,1810,0,7.78120982619635,0.893147180559945,11.4957182666325,0.350499999999997,-0.0210000000000008,1839,9719,10,455
1819.91,2,1,957,10214,1,0,0,3,6,1026,0,7.78171964012531,0.893147180559945,11.4955453011387,0.128599999999999,-0.135999999999996,1056,8140,12,7102
2584.06,3,2,1440,7712,1,0,0,3,7,1028,0,7.79839932932396,0.893147180559945,11.4956165258476,0.164199999999994,0.0130000000000052,1210,6903,4,18559
2582.32,3,1.75,1144,8449,1,0,0,3,7,1254,0,7.78629630715272,0.893147180559945,11.4954231898341,0.566399999999994,-0.000999999999990564,1881,11848,8,16548
8206.48,4,2.5,2256,32554,2,0,0,4,9,2163,0,7.79488438721652,0.893147180559945,NA,0.498199999999997,0.0619999999999976,2163,29258,6,6031
3680.01,5,3.25,3068,5979,2,0,0,3,9,2290,942,7.80140233458373,0.893147180559945,11.4956979193036,0.176600000000001,0.173000000000002,2239,5553,7,8857
3432.64,2,1,843,6176,1,0,0,3,7,803,0,7.77712193087668,0.893147180559945,11.4964809927542,0.499899999999997,-0.105000000000004,1112,6976,5,1328
5562.16,3,1,1246,3705,2,0,0,4,8,1269,0,7.7595594960077,0.893147180559945,11.496379329544,0.4711,-0.123999999999995,1269,3638,1,4266
5164.72,5,2.5,2414,4251,2,0,0,3,8,2064,0,7.80489448081162,0.893147180559945,11.4954231898341,0.572399999999995,0.0319999999999965,2064,4412,1,20858
6434.53,4,2.5,1353,7354,1,0,0,3,8,1152,263,7.78984151218266,7.80339933974067,11.4958403419124,0.440300000000001,0.0949999999999989,1732,7423,7,18310
5189.11,4,2.5,2291,5508,2,0,0,3,8,1516,0,7.79538727885397,0.893147180559945,11.4960641078948,0.434699999999999,0.174000000000007,1523,8792,8,16318
4244.09,2,2.75,1458,996,2,0,0,3,7,1076,413,7.80439634879634,0.893147180559945,11.4964504948763,0.420999999999999,-0.097999999999999,1516,1423,10,10656
1952.57,3,2,1169,9177,1,0,0,3,7,1307,0,7.78273848891441,0.893147180559945,11.4953214190219,0.144999999999996,-0.0829999999999984,1434,8281,12,1918
7977.08,4,3.75,3902,6432,2,0,0,3,10,3209,0,7.80738142563979,0.893147180559945,11.4960742778862,0.3872,0.144999999999996,2905,7892,9,19744
3235.72,4,2,1471,9494,1,0,0,3,7,949,421,7.78069975222456,0.893147180559945,11.4954231898341,0.557299999999998,-0.0169999999999959,1331,10490,8,2512
8744.16,4,3.5,3217,4565,2,0,0,3,9,3283,0,7.80837447438078,0.893147180559945,NA,0.4178,0.144999999999996,3264,4969,11,20683
7021.45,4,2.5,2649,11474,2,0,0,4,9,2604,0,7.79438124255182,0.893147180559945,11.4956063511998,0.363199999999999,0.183000000000007,2322,11674,6,17006
5533.08,3,2.5,2975,43905,2,0,0,3,9,2732,0,7.79488438721652,0.893147180559945,11.4960946175588,0.573099999999997,0.114000000000004,2421,43286,2,11078
10430.05,4,3.5,2307,9850,1.5,0,0,5,8,2714,0,7.79387784460512,0.893147180559945,NA,0.365099999999998,-0.019999999999996,2500,8374,6,17143
4484.94,3,1.75,1490,3774,1.5,0,0,3,7,1697,0,7.76320059235807,0.893147180559945,11.496379329544,0.465999999999994,-0.126999999999995,1973,3314,5,15098
15238.64,4,3.25,3400,7891,2,0,0,3,10,4114,0,7.80439634879634,0.893147180559945,NA,0.4527,0.00200000000000955,2736,8030,1,13493
3364.78,3,2.5,1681,4822,2,0,0,3,7,1304,0,7.80190195987517,0.893147180559945,11.4955045990273,0.535999999999994,0.234999999999999,1304,4819,9,18945
3824.71,4,2.5,2562,4710,2,0,0,3,9,2188,0,7.80389796852188,0.893147180559945,11.4957386135474,0.151499999999999,0.0360000000000014,2278,5558,12,17009
5533.48,NA,1.75,1665,3858,1,0,0,3,7,1141,546,7.76008046502183,0.893147180559945,11.4967757576305,0.3962,-0.0879999999999939,1808,3784,4,871
3197.43,3,3.25,1327,1363,3,0,0,3,8,1285,47,7.80439634879634,0.893147180559945,11.4965826456301,0.518299999999996,-0.11699999999999,1418,1129,9,19979
11678.12,4,1.75,2660,15623,1.5,1,4,3,7,2693,0,7.76786260546388,7.78069975222456,NA,0.530799999999999,-0.0819999999999936,2927,15433,12,15841
2518.58,3,1.75,2263,11777,1,0,0,4,7,1093,1127,7.78324752430336,0.893147180559945,11.4956165258476,0.159399999999998,0.0250000000000057,1555,10014,2,5576
5165.29,5,1.75,1759,4434,1,0,0,3,8,1135,479,7.77814547241947,0.893147180559945,11.4966944518598,0.333299999999994,-0.191999999999993,1487,5433,4,1824
7206.9,3,2.75,2770,2130,2,0,0,3,9,3480,0,7.80688453121963,0.893147180559945,11.4960742778862,0.383599999999994,0.206000000000003,3411,3865,5,20351
4305.98,NA,1,1404,7747,1.5,0,0,3,6,1551,0,7.77814547241947,0.893147180559945,11.4965928103493,0.322199999999995,-0.174999999999997,1221,7010,6,805
5200.9,4,2.5,2755,4951,2,0,0,3,8,1778,0,7.80090245954208,0.893147180559945,11.4971110740759,0.529399999999995,-0.158000000000001,1332,7677,12,8357
9183.69,3,2.5,2973,9561,2,0,2,3,10,2701,0,7.7973963202128,0.893147180559945,NA,0.349199999999996,0.0810000000000031,2980,11699,4,10490
9395.57,6,4.25,5754,245856,2,0,0,4,9,4842,1734,7.80240133566582,0.893147180559945,NA,0.550599999999996,0.188000000000002,4189,222293,6,11686
3032.49,3,1.5,1308,905,1.5,0,0,4,6,1323,0,7.77609734062311,0.893147180559945,11.4963589956617,0.498099999999994,-0.140999999999991,1475,1341,3,15911
4383.12,3,3.25,1158,1327,2,0,0,3,8,963,275,7.80837447438078,0.893147180559945,11.496379329544,0.469999999999999,-0.11699999999999,1349,3617,9,8096
3181.02,3,2.5,1649,5408,2,0,0,3,7,1573,0,7.80738142563979,0.893147180559945,11.4960641078948,0.422499999999999,0.141999999999996,1947,6542,8,20871
3233.05,5,2.75,1699,10355,1,0,0,5,7,1120,577,7.78273848891441,0.893147180559945,11.4972228212429,0.2468,-0.0819999999999936,1220,8343,11,15302
6187.34,NA,2,1837,70714,1,0,0,4,9,2041,0,7.79890045687141,0.893147180559945,11.4960946175588,0.547899999999998,0.138000000000005,2226,48012,11,743
